date,S&P500,NASDAQ,SPY,QQQ,Tech_ETF,Financials_ETF,Energy_ETF,VIX,sentiment_score,yield,binary
2021/12/8,0.44740832255656393,0.26479811450075275,-0.017466353,-0.53435109,0.45791339914023066,0.30852853123166657,0.6379219948745574,-9.090908299,0.1879891891891892,1.5089999437332153,0
2021/12/9,-1.47142847,-0.675145544,-0.768427678,-0.204655901,-1.078985373,-0.718108017,-1.707862697,8.442212750654598,0.3317897435897436,1.4869999885559082,0
2021/12/10,1.0870506002950364,0.9413332259236018,0.7391764425948022,0.10254818269503918,2.006525084078481,0.9549073338481762,0.7296951180025157,-13.39202688,0.19498947368421052,1.4889999628067017,0
2021/12/11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.20691666666666667,#N/A,0
2021/12/12,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.20852352941176466,#N/A,0
2021/12/13,-1.444692805,-0.885826772,-2.777768982,-1.075564695,-1.486740386,-0.913616761,-1.390345485,8.667730795045948,0.2925638888888889,1.4240000247955322,0
2021/12/14,-1.035024076,-0.688001175,-0.413296487,0.5954026668981705,-1.64266538,-0.747067758,-1.13954085,7.779418834331042,0.3166151515151515,1.437999963760376,1
2021/12/15,2.2797331875439975,1.5625094958301222,-0.487185974,0.2830569694102003,2.64974394879105,1.6348464630746795,2.1521734156584316,-11.87756303,0.34225384615384613,1.4630000591278076,0
2021/12/16,-2.571464446,-0.881840235,0.6346184753913908,1.257387863029935,-2.83431544,-0.874341538,-2.474372228,6.63555582450257,0.13126285714285713,1.4220000505447388,0
2021/12/17,-0.498911078,-1.064308111,-2.03602874,-2.204743564,-0.668587926,-1.028768064,-0.07081486,4.861448783840361,0.24362289156626502,1.4019999504089355,0
2021/12/18,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2626666666666667,#N/A,0
2021/12/19,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.05868333333333336,#N/A,0
2021/12/20,-0.970035609,-1.063345432,-1.238942661,-1.942406039,-1.189391298,-1.138805785,-1.244187496,6.026894588789067,0.1825696629213483,1.4190000295639038,0
2021/12/21,2.2380313516773054,1.7759177175178609,2.8485152510858702,2.0711448083466255,2.5306262408667513,1.7777934551572505,2.404050772065003,-8.1329276,0.31326521739130436,1.4869999885559082,0
2021/12/22,1.217856086216229,0.9998549737196605,0.6419662251188951,0.46825254262472527,1.3077276348366196,1.0180197220578835,1.1785329890441787,-11.32794404,0.14498372093023257,1.4570000171661377,0
2021/12/23,0.75393237112098,0.6222122222449444,0.054690655398093035,0.5178603691216255,0.558211677121867,0.6223699921661829,0.8470648337796538,-3.596350545,0.11052711864406778,1.4930000305175781,0
2021/12/24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.18047777777777782,#N/A,0
2021/12/25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.13080666666666663,#N/A,0
2021/12/26,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.17594642857142856,#N/A,0
2021/12/27,1.6526993516717159,1.4152228919475096,2.18577085097742,1.0304263181738715,2.1452659170932753,1.383893524747526,1.3919663740542099,-1.559013327,0.17867500000000003,1.4809999465942383,0
2021/12/28,-0.46346314,-0.08172747,-0.071291702,0.05096706380687266,-0.520811602,-0.101015485,-0.564164662,-0.791851738,0.22997666666666666,1.4809999465942383,0
2021/12/29,-0.014933247,0.1279005821893886,-0.642159062,-0.12740925,0.08536404657994989,0.14018951394270118,-0.098214898,-3.363740717,0.12789199999999995,1.5429999828338623,0
2021/12/30,-0.298841376,-0.276437818,-0.610422865,-0.178619018,-0.659561258,-0.298975559,-0.156411344,2.241882853465449,0.012352380952380915,1.5149999856948853,0
2021/12/31,-0.624464637,-0.252017135,0.2528947689806271,-0.178928332,-0.486484158,-0.262617991,-0.613597676,-0.634740974,#N/A,1.5119999647140503,0
